sample_size,method,A,variance,bias,standard_error,bias_over_stderr
5000,linear_reg_awzy,14.444444444444445,0.42090064972852775,-3.282752070331541,0.6487685640723723,-5.059974006332001
5000,linear_reg_awzy,16.666666666666668,0.30129945051219065,-6.298064000239634,0.5489075063361682,-11.473816494654569
5000,linear_reg_awzy,18.88888888888889,0.20480006840918796,-7.800657680568065,0.4525484155415727,-17.23717819502888
5000,linear_reg_awzy,21.11111111111111,0.1314049854446859,-8.076485372775593,0.3624982557815774,-22.28006685263077
5000,linear_reg_awzy,23.333333333333336,0.08111197041193693,-7.244104850728331,0.2848016334432388,-25.4356155305271
5000,linear_reg_awzy,25.55555555555556,0.05392234546276355,-5.8664470217992175,0.23221185469903027,-25.263339933280832
5000,linear_reg_awzy,27.77777777777778,0.04983475175441123,-4.264281928269344,0.22323698563278271,-19.10204044451641
5000,linear_reg_awzy,30.0,0.06884962284775192,-2.603462386244465,0.26239211658842176,-9.922029747289079
5000,linear_reg_awzy2,10.0,8.76511630365965,15.138679214822545,2.960593910630036,5.113392674512704
5000,linear_reg_awzy2,12.22222222222222,5.416587746949667,8.419319696173602,2.3273563858914406,3.6175463917825263
5000,linear_reg_awzy2,14.444444444444445,3.182716194634106,3.94295784482959,1.7840168706136459,2.210157263520348
5000,linear_reg_awzy2,16.666666666666668,1.7725166372337136,1.1014196804854657,1.3313589437990467,0.827289804613137
5000,linear_reg_awzy2,18.88888888888889,0.9420751172529584,-0.6501587181657236,0.9706055415321707,-0.6698485536558973
5000,linear_reg_awzy2,21.11111111111111,0.49458215633191766,-1.5977359068332144,0.7032653527168231,-2.271882015317423
5000,linear_reg_awzy2,23.333333333333336,0.2802768130172107,-1.8598664168904402,0.5294117613136402,-3.51308103219225
5000,linear_reg_awzy2,25.55555555555556,0.19647965105445944,-1.9994809649754863,0.4432602520579298,-4.510851030951843
5000,linear_reg_awzy2,27.77777777777778,0.18758689141659957,-2.3373480674905336,0.43311302383627254,-5.3966238345538855
5000,linear_reg_awzy2,30.0,0.24505989122320412,-3.039324164503742,0.4950352424052293,-6.139611696606828
5000,linear_reg_ay,10.0,0.08055034273260125,-12.717558103887646,0.2838139227250863,-44.80949342364148
5000,linear_reg_ay,12.22222222222222,0.062224208623899206,-17.572976324518848,0.24944780741449543,-70.44750766367201
5000,linear_reg_ay,14.444444444444445,0.047815807645550094,-19.762632862647358,0.21866825934632145,-90.37723591766367
5000,linear_reg_ay,16.666666666666668,0.037325139797552684,-19.894707039154405,0.19319715266419607,-102.97619175441066
5000,linear_reg_ay,18.88888888888889,0.030752205079905674,-18.514059151384526,0.17536306646470823,-105.5755896872987
5000,linear_reg_ay,21.11111111111111,0.028097003492610146,-15.906650806804782,0.16762160807190146,-94.89618307433018
5000,linear_reg_ay,23.333333333333336,0.029359535035665157,-12.191030814742703,0.1713462431326265,-71.14851537950864
5000,linear_reg_ay,25.55555555555556,0.03453979970907205,-7.930135613882271,0.18584886254446661,-42.669809786890085
5000,linear_reg_ay,27.77777777777778,0.04363779751283093,-3.4447306688678565,0.20889661919914101,-16.490121678723757
5000,linear_reg_ay,30.0,0.056653528446940854,1.0993256728837513,0.23802001690391683,4.618626984332682
5000,linear_reg_ay2,10.0,0.3705915583962962,-7.276555534569124,0.6087623168333403,-11.953032133165387
5000,linear_reg_ay2,12.22222222222222,0.17895620781045293,-13.852072093262189,0.42303215930996657,-32.744725875822645
5000,linear_reg_ay2,14.444444444444445,0.07814644585314065,-17.50373905349779,0.27954685806343926,-62.614687121704506
5000,linear_reg_ay2,16.666666666666668,0.03796288069308353,-18.83973573615716,0.1948406546208556,-96.69304269592907
5000,linear_reg_ay2,18.88888888888889,0.033721899203185524,-18.404922438584844,0.18363523410060914,-100.22544164101562
5000,linear_reg_ay2,21.11111111111111,0.04625566696053081,-16.485260768247887,0.2150713066881094,-76.65020974719964
5000,linear_reg_ay2,23.333333333333336,0.061912128246392084,-13.199299534473832,0.24882147866772292,-53.04726748328758
5000,linear_reg_ay2,25.55555555555556,0.07255500604621809,-9.10997517594666,0.2693603646534102,-33.8207708757322
5000,linear_reg_ay2,27.77777777777778,0.07556380204964648,-4.538053157310739,0.27488870847971636,-16.508692490166784
5000,linear_reg_ay2,30.0,0.07383379665049658,0.35060817401714317,0.2717237506190737,1.2903111090522836
5000,naivenet_awy,10.0,12.442002883599306,18.844510361062778,3.5273223390554067,5.342440681536695
5000,naivenet_awy,12.22222222222222,4.925265506258396,12.609408731207784,2.219293920655485,5.681720935586351
5000,naivenet_awy,14.444444444444445,2.693854771623549,8.300604977703122,1.6412966738598933,5.057345883838481
5000,naivenet_awy,16.666666666666668,1.6907617960117398,5.2956306866500125,1.300292965454993,4.072644263515636
5000,naivenet_awy,18.88888888888889,1.1507926306641392,3.034606716099412,1.0727500317707472,2.828810651340931
5000,naivenet_awy,21.11111111111111,0.7051630457692805,1.3489765870632708,0.8397398679170118,1.6064219868581788
5000,naivenet_awy,23.333333333333336,0.39001141159587055,0.4172326202799702,0.6245089363618991,0.668097117569806
5000,naivenet_awy,25.55555555555556,0.22823093922051968,-0.1566638491917942,0.47773521873577596,-0.3279302907714687
5000,naivenet_awy,27.77777777777778,0.16615873895333574,-0.5421736595315491,0.40762573391940765,-1.330077113430584
5000,naivenet_awy,30.0,0.11829381418968932,-0.6894853354632147,0.34393867794955735,-2.0046751926060953
5000,naivenet_awzy,10.0,106.82927523284944,21.861683746682896,10.335824845306224,2.1151368249637934
5000,naivenet_awzy,12.22222222222222,57.036505855346654,14.9431462952947,7.552251707626452,1.9786345680460753
5000,naivenet_awzy,14.444444444444445,28.181330604120138,10.184872403240231,5.308609102591764,1.918557612062222
5000,naivenet_awzy,16.666666666666668,13.964100934973128,6.800796931156848,3.7368570931965177,1.8199242736733685
5000,naivenet_awzy,18.88888888888889,6.445650400239219,4.227567264500292,2.5388285488073468,1.6651645368042896
5000,naivenet_awzy,21.11111111111111,2.7705933351924448,2.2796679246487184,1.6645099384480841,1.369573032873676
5000,naivenet_awzy,23.333333333333336,1.1386813565737561,1.161767875712099,1.0670901351684197,1.0887251577194426
5000,naivenet_awzy,25.55555555555556,0.5699317771083647,0.4471916653345712,0.7549382604613206,0.5923552808958252
5000,naivenet_awzy,27.77777777777778,0.4239035104747593,-0.023923957077936465,0.6510787283230495,-0.036745106293913476
5000,naivenet_awzy,30.0,0.501829026912426,-0.14059731971614403,0.7083989179215522,-0.19847195719702346
5000,naivenet_ay,10.0,1.2555877221593126,-7.105244544637898,1.1205301076541017,-6.340967097718742
5000,naivenet_ay,12.22222222222222,0.9997605658204859,-12.562086515679425,0.9998802757432941,-12.563590682235413
5000,naivenet_ay,14.444444444444445,1.0763698847009735,-16.287943491840334,1.0374824744066637,-15.699487840655244
5000,naivenet_ay,16.666666666666668,1.0143081976312176,-18.23033481322792,1.0071286897071385,-18.10129628868888
5000,naivenet_ay,18.88888888888889,0.987001155096252,-18.842632511195504,0.9934793179006053,-18.966305761667254
5000,naivenet_ay,21.11111111111111,0.8887963149976521,-17.732302023166223,0.942759945584056,-18.80892596914558
5000,naivenet_ay,23.333333333333336,0.7961440564590867,-14.05914849086505,0.8922690493674466,-15.756624642345217
5000,naivenet_ay,25.55555555555556,1.0276881271862948,-8.171344711618554,1.013749538686107,-8.060516330502315
5000,naivenet_ay,27.77777777777778,0.9638549809025525,-1.7416058418435605,0.9817611628611882,-1.773960824410618
5000,naivenet_ay,30.0,2.6831038443921202,1.2479828118146166,1.6380182674171007,0.7618857717517954
5000,nmmr_u,10.0,5.833161956630034,10.970897003518834,2.4151939790894716,4.5424496328261235
5000,nmmr_u,12.22222222222222,3.9281134353498834,4.565963144049576,1.9819468800525113,2.3037767510341154
5000,nmmr_u,14.444444444444445,2.9002334256343962,0.7942615176201191,1.7030071713396853,0.4663876529629094
5000,nmmr_u,16.666666666666668,2.37732130409058,-1.196208722224495,1.5418564473032437,-0.7758236665395811
5000,nmmr_u,18.88888888888889,1.7010023133041858,-2.17130682760176,1.3042247940076073,-1.6648256018272685
5000,nmmr_u,21.11111111111111,0.9362488252365061,-2.569462324374718,0.9675995169678963,-2.655501867576862
5000,nmmr_u,23.333333333333336,0.489806192237149,-2.4418501739094833,0.6998615521923954,-3.4890474641164553
5000,nmmr_u,25.55555555555556,0.28891108460910925,-2.1354228518773413,0.5375044972919848,-3.9728464833985018
5000,nmmr_u,27.77777777777778,0.21616962017463756,-1.8978096840066467,0.4649404479873068,-4.081833904152942
5000,nmmr_u,30.0,0.3319635075205686,-1.7569015265642889,0.5761627439539705,-3.049314703181585
5000,nmmr_v,10.0,12.669575671693547,14.58696984897782,3.559434740474047,4.098114142425637
5000,nmmr_v,12.22222222222222,6.585618664008547,8.014175386176044,2.56624602561963,3.122917797501894
5000,nmmr_v,14.444444444444445,4.014385944884077,3.9709931994438477,2.0035932583446363,1.9819357960530732
5000,nmmr_v,16.666666666666668,2.6004322807716176,1.5620043209883954,1.6125855886654876,0.9686334368652325
5000,nmmr_v,18.88888888888889,1.5306521130407145,0.06915337747636521,1.23719526067663,0.055895281589217194
5000,nmmr_v,21.11111111111111,0.8911075478787267,-0.8730260145602642,0.9439849299002219,-0.9248304574656102
5000,nmmr_v,23.333333333333336,0.4792036818101467,-1.2124167327473743,0.6922453913245986,-1.7514262253554878
5000,nmmr_v,25.55555555555556,0.3153139599229793,-1.2123958133031238,0.5615282360870015,-2.1591003539762847
5000,nmmr_v,27.77777777777778,0.22499848646739648,-1.1794701454324283,0.47434005361912723,-2.4865497577809177
5000,nmmr_v,30.0,0.20715473160380413,-1.117002654188801,0.4551425398749321,-2.454182055792325
5000,pmmr,10.0,0.7358242420582367,-32.79641025945384,0.8578019830113688,-38.23307815670925
5000,pmmr,12.22222222222222,0.592589099443283,-33.02367631869139,0.7697980900491265,-42.89914036625358
5000,pmmr,14.444444444444445,0.8998394990450365,-31.443102082777408,0.9485987028480676,-33.146895508472454
5000,pmmr,16.666666666666668,1.2600682352564552,-27.389720127321418,1.1225276100196624,-24.400041373451522
5000,pmmr,18.88888888888889,1.1710853558192853,-21.348444318821585,1.082166972245635,-19.727495725101303
5000,pmmr,21.11111111111111,0.7379210632634056,-15.0236733629465,0.8590233193944188,-17.48924973717554
5000,pmmr,23.333333333333336,0.39519828388657974,-9.790149223234339,0.6286479808975606,-15.573340757821766
5000,pmmr,25.55555555555556,0.21627006757422643,-6.267730660476131,0.46504845723239036,-13.477586180538752
5000,pmmr,27.77777777777778,0.16345690342526115,-4.248557794398122,0.40429803786966506,-10.50847987485842
5000,pmmr,30.0,0.15229458571280566,-3.4408353990182987,0.390249389125474,-8.817016745955732
5000,twosls,10.0,0.2982872588466582,22.77607621799637,0.546156807928509,41.70244861431393
5000,twosls,12.22222222222222,0.23314250376072404,13.32227417920583,0.48284832376298464,27.59101258834508
5000,twosls,14.444444444444445,0.17860698599389768,6.534235348796874,0.4226191973797424,15.46128379711433
5000,twosls,16.666666666666668,0.13467393793705015,1.8037815502974766,0.3669794789045433,4.915210942262704
5000,twosls,18.88888888888889,0.10135015607639138,-1.4139564781754899,0.31835539272390434,-4.441440322645177
5000,twosls,21.11111111111111,0.07863147027398382,-3.404930616611046,0.2804130351356438,-12.142554696018264
5000,twosls,23.333333333333336,0.06651757900606137,-4.287694824178038,0.2579100211431525,-16.624770162762154
5000,twosls,25.55555555555556,0.06501230589205208,-4.625181724863181,0.254975108377371,-18.139738244635904
5000,twosls,27.77777777777778,0.07411179404436187,-4.738161170212702,0.27223481416667095,-17.404684939788215
5000,twosls,30.0,0.09381783378102192,-4.7924871207415345,0.30629696991812033,-15.646537809442476
10000,cevae,10.0,162.83918311398025,-16.043941310537562,12.760845705280675,-1.2572788419421357
10000,cevae,12.22222222222222,167.01148360193596,-19.34922452475077,12.923292289580699,-1.4972364697153007
10000,cevae,14.444444444444445,172.81802311717408,-19.96260560503003,13.146026894737972,-1.5185276711262905
10000,cevae,16.666666666666668,180.2645859570511,-18.494904930224685,13.426264780535616,-1.37751677272425
10000,cevae,18.88888888888889,189.3501941939574,-15.493380692538583,13.760457630251889,-1.1259349876908835
10000,cevae,21.11111111111111,200.06976895377997,-11.246120835536523,14.144602113660884,-0.7950821624508616
10000,cevae,23.333333333333336,212.41353115236828,-5.873624360997498,14.574413578335434,-0.40300931007807544
10000,cevae,25.55555555555556,226.37049863400543,0.05956954733835573,15.045613933436064,0.00395926331766187
10000,cevae,27.77777777777778,241.93000184693827,6.23129357126526,15.554099197540765,0.40062066546743386
10000,cevae,30.0,259.0822667285398,12.474486994630178,16.096032639397194,0.7750038331866451
10000,dfpv,10.0,261.77986997720853,7.311129661905073,16.17961278823472,0.4518729686300951
10000,dfpv,12.22222222222222,316.13701188247995,0.1257157990788727,17.780242177273063,0.007070533563348438
10000,dfpv,14.444444444444445,385.0673585693027,-4.37245448579785,19.623133250561764,-0.22282142357019755
10000,dfpv,16.666666666666668,467.4428119069895,-6.801258999934459,21.62042580309161,-0.3145756268575392
10000,dfpv,18.88888888888889,561.9958338137474,-7.734240177211132,23.706451312116442,-0.3262504402444299
10000,dfpv,21.11111111111111,669.7273824442175,-7.449253584140341,25.87909160778673,-0.2878483409324516
10000,dfpv,23.333333333333336,789.86062457156,-6.047948348958312,28.104459158140013,-0.21519532950010956
10000,dfpv,25.55555555555556,924.3489535406866,-4.109638264017235,30.403107629659942,-0.13517165133501194
10000,dfpv,27.77777777777778,1069.678194477246,-1.9402250168008415,32.705935156745575,-0.05932333099488432
10000,dfpv,30.0,1227.9064321583749,0.2797346352399142,35.04149586074166,0.007982953591696172
10000,kpv,10.0,0.9936658029424229,-30.6276364361174,0.9968278702676922,-30.725100440753657
10000,kpv,12.22222222222222,0.6659187954784249,-32.16513102556713,0.8160384767144407,-39.41619414205978
10000,kpv,14.444444444444445,0.620786897849403,-31.566854033374756,0.7879003095883407,-40.06452802368829
10000,kpv,16.666666666666668,0.5674680130807438,-28.04473300658729,0.7533047279028214,-37.22893534023478
10000,kpv,18.88888888888889,0.47237728236344195,-22.193362262782415,0.6872970845009034,-32.29078481963682
10000,kpv,21.11111111111111,0.3775159118581782,-15.702764059299033,0.6144232351223203,-25.556917710270028
10000,kpv,23.333333333333336,0.40593336291169474,-10.162796867329893,0.6371290002124332,-15.950924952311677
10000,kpv,25.55555555555556,0.4146413086602584,-6.677222778635157,0.6439264776822416,-10.369542191632265
10000,kpv,27.77777777777778,0.2954676344217193,-5.015435111252742,0.5435693464699047,-9.226854206964422
10000,kpv,30.0,0.48159267047824367,-4.18493707191341,0.693968782063173,-6.030439956494252
10000,linear_reg_aw2y,10.0,0.4090108188843407,34.70863504062821,0.6395395366076602,54.27128903513122
10000,linear_reg_aw2y,12.22222222222222,0.30378569914334336,23.326443261847437,0.5511675780952136,42.32187122192776
10000,linear_reg_aw2y,14.444444444444445,0.22665414332923572,14.909807553386717,0.4760820762528618,31.317725024933853
10000,linear_reg_aw2y,16.666666666666668,0.1708294410454615,8.850549738774035,0.4133151836618896,21.41356061579916
10000,linear_reg_aw2y,18.88888888888889,0.13058018511157946,4.603805705967576,0.3613588038384833,12.740261637641852
10000,linear_reg_aw2y,21.11111111111111,0.1012104856923737,1.8836212861599493,0.31813595473063666,5.920806052100579
10000,linear_reg_aw2y,23.333333333333336,0.07908271723040061,0.5714404220988165,0.28121649530281934,2.0320302387791247
10000,linear_reg_aw2y,25.55555555555556,0.06160420835501405,0.10433258788095756,0.24820195074780144,0.42035361755464257
10000,linear_reg_aw2y,27.77777777777778,0.047230781367703804,0.16152640608124463,0.2173264396425428,0.7432432351393704
10000,linear_reg_aw2y,30.0,0.035467249738805974,0.5771688698590512,0.1883275065910606,3.064708285616138
10000,linear_reg_awy,10.0,0.10181050642307621,19.87913369785477,0.3190775868391201,62.301880538785355
10000,linear_reg_awy,12.22222222222222,0.08763614576064824,10.798351068243917,0.29603402804516954,36.47672242123558
10000,linear_reg_awy,14.444444444444445,0.07510701707169358,4.383333554363281,0.2740565946509837,15.994264104264815
10000,linear_reg_awy,16.666666666666668,0.06422183422914156,0.025897257694937538,0.2534202719380231,0.10219094746007935
10000,linear_reg_awy,18.88888888888889,0.05498146339098413,-2.8188186913102555,0.23448126447753587,-12.021509256149155
10000,linear_reg_awy,21.11111111111111,0.047386663086791826,-4.436770750278038,0.2176847791803364,-20.381630571435075
10000,linear_reg_awy,23.333333333333336,0.041436490351426804,-4.946516693074523,0.20355954989001818,-24.300096437367305
10000,linear_reg_awy,25.55555555555556,0.03713063562371608,-4.91098132355703,0.19269311254872626,-25.486024168690466
10000,linear_reg_awy,27.77777777777778,0.034469730247196934,-4.65094059678741,0.18566025489370883,-25.050814453799443
10000,linear_reg_awy,30.0,0.03345391526247639,-4.332245993727374,0.18290411494134404,-23.68588588133565
10000,linear_reg_awzy,10.0,0.3990029947054088,9.71907968174149,0.6316668383771692,15.386401646018045
10000,linear_reg_awzy,12.22222222222222,0.3123642316516982,1.9547834107732094,0.5588955462800703,3.49758273041174
10000,linear_reg_awzy,14.444444444444445,0.23711956922504296,-3.143751940631834,0.4869492470730835,-6.456015610513935
10000,linear_reg_awzy,16.666666666666668,0.1732679139600608,-6.184703023066781,0.41625462635274196,-14.85798026380552
10000,linear_reg_awzy,18.88888888888889,0.12081073996960168,-7.712934330043163,0.3475783939913436,-22.190488429022583
10000,linear_reg_awzy,21.11111111111111,0.07974782095204172,-8.014401556247273,0.2823965668205648,-28.37995392960863
10000,linear_reg_awzy,23.333333333333336,0.05007917888778083,-7.207660186726867,0.22378377708802047,-32.20814431017442
10000,linear_reg_awzy,25.55555555555556,0.03180473800258339,-5.855641891794335,0.1783388292060464,-32.8343632054965
10000,linear_reg_awzy,27.77777777777778,0.024924052792669026,-4.279116904465633,0.15787353417425298,-27.104713445779684
10000,linear_reg_awzy,30.0,0.029437718202212408,-2.643936705702472,0.17157423525171955,-15.40987026300019
10000,linear_reg_awzy2,10.0,6.665534034018912,16.14025087009598,2.5817695547858084,6.251623364361435
10000,linear_reg_awzy2,12.22222222222222,4.107817757951326,9.1973584840154,2.0267752115001127,4.537927260916121
10000,linear_reg_awzy2,14.444444444444445,2.4055775486686444,4.5310245181083975,1.5509924399134396,2.921371117941279
10000,linear_reg_awzy2,16.666666666666668,1.3342990173726523,1.5330725125167148,1.155118616148425,1.327199208015989
10000,linear_reg_awzy2,18.88888888888889,0.7058373982302385,-0.34135935598310746,0.840141296586615,-0.40631183988932124
10000,linear_reg_awzy2,21.11111111111111,0.3683711807479432,-1.3782300245700312,0.606935895089377,-2.2707999901160467
10000,linear_reg_awzy2,23.333333333333336,0.20642033403396126,-1.696095931966124,0.4543350460111582,-3.7331391158507916
10000,linear_reg_awzy2,25.55555555555556,0.14084603594946188,-1.8578828357030257,0.37529459888128136,-4.950465157881844
10000,linear_reg_awzy2,27.77777777777778,0.1288485777014049,-2.1843642112893606,0.3589548407549408,-6.085345462106836
10000,linear_reg_awzy2,30.0,0.16397011801615732,-2.84139344703548,0.4049322387957735,-7.01696030794063
10000,linear_reg_ay,10.0,0.0555862659898711,-12.72672455722983,0.23576739806400523,-53.98000173787737
10000,linear_reg_ay,12.22222222222222,0.04192861196966838,-17.58432574324133,0.20476477228680812,-85.87573705603751
10000,linear_reg_ay,14.444444444444445,0.030757607910092088,-19.776165246750132,0.17537847048623753,-112.7627877693347
10000,linear_reg_ay,16.666666666666668,0.022073253811141186,-19.910422388637475,0.1485707030714373,-134.0131127942764
10000,linear_reg_ay,18.88888888888889,0.01587554967281596,-18.531957466247903,0.12599821297469246,-147.08111352317485
10000,linear_reg_ay,21.11111111111111,0.012164495495116638,-15.926732087048439,0.1102927717265127,-144.40413308807885
10000,linear_reg_ay,23.333333333333336,0.010940091278043303,-12.21329506036666,0.10459489126168306,-116.76760607562137
10000,linear_reg_ay,25.55555555555556,0.012202337021595447,-7.954582824886522,0.11046418886496857,-72.01051224492495
10000,linear_reg_ay,27.77777777777778,0.01595123272577334,-3.471360845252401,0.1262981897169288,-27.485436276107652
10000,linear_reg_ay,30.0,0.02218677839057692,1.0705125311189108,0.1489522688332639,7.1869501519123205
10000,linear_reg_ay2,10.0,0.12926674622069897,-7.034092050907711,0.35953684960056453,-19.564314641802063
10000,linear_reg_ay2,12.22222222222222,0.05340112353119451,-13.696604829744995,0.23108683115053205,-59.270382312797835
10000,linear_reg_ay2,14.444444444444445,0.01825912553747711,-17.42217783856105,0.13512633176948566,-128.93251530191648
10000,linear_reg_ay2,16.666666666666668,0.008830200196976765,-18.818990398237105,0.09396914491989786,-200.26776251160933
10000,linear_reg_ay2,18.88888888888889,0.013100232738592624,-18.431902806117694,0.11445624814134274,-161.0388520105606
10000,linear_reg_ay2,21.11111111111111,0.022051545662708068,-16.54687666966987,0.1484976284750301,-111.42855841938399
10000,linear_reg_ay2,23.333333333333336,0.029662898741185755,-13.282460798221184,0.17222920408916065,-77.12083945615309
10000,linear_reg_ay2,25.55555555555556,0.032909489017367406,-9.2015916304556,0.18140972690946702,-50.72270262028274
10000,linear_reg_ay2,27.77777777777778,0.0317629508060762,-4.625034631017493,0.178221633945142,-25.951028102688777
10000,linear_reg_ay2,30.0,0.029191355693613547,0.2813518526763435,0.17085477954571113,1.6467309455693018
10000,naivenet_awy,10.0,34.27581057047444,19.44705590854813,5.854554685923981,3.321696858567979
10000,naivenet_awy,12.22222222222222,20.82037172225048,13.854536218390402,4.5629345516071655,3.036321486029321
10000,naivenet_awy,14.444444444444445,11.952883702784156,9.708695950603513,3.4572942748317153,2.80817748760368
10000,naivenet_awy,16.666666666666668,6.2347433255875,6.4361835888716925,2.496946800712322,2.5776214323170987
10000,naivenet_awy,18.88888888888889,2.9083150213346856,3.8102578849226547,1.7053782634168542,2.2342596752045587
10000,naivenet_awy,21.11111111111111,1.1415635891045397,1.950253366238074,1.0684397919885518,1.8253282785437206
10000,naivenet_awy,23.333333333333336,0.3932523122475113,0.8832305069376851,0.6270983274156544,1.4084402211333928
10000,naivenet_awy,25.55555555555556,0.1746280404476769,0.19338249937998384,0.4178852000821241,0.46276465244995446
10000,naivenet_awy,27.77777777777778,0.11000616048492422,-0.20454930040069003,0.3316717661859752,-0.6167220766267907
10000,naivenet_awy,30.0,0.10797661155137496,-0.3511274100481746,0.3285979481849742,-1.0685623936109248
