sample_size,method,A,variance,bias,standard_error,bias_over_stderr
10000,naivenet_awzy,10.0,66.58626570114754,23.363639160501254,8.16004079040954,2.863176761072131
10000,naivenet_awzy,12.22222222222222,40.20807080414992,16.20671517346853,6.340983425632803,2.555867770913022
10000,naivenet_awzy,14.444444444444445,22.301362872433128,11.06213413724902,4.7224318811850665,2.3424655803554
10000,naivenet_awzy,16.666666666666668,10.946714929926756,7.404948466191027,3.3085820119692904,2.2381033443942204
10000,naivenet_awzy,18.88888888888889,4.778067405032158,4.6761300773054675,2.1858790920433266,2.1392446152793805
10000,naivenet_awzy,21.11111111111111,2.001765870620106,2.6719925630154178,1.414837754168338,1.888550510575012
10000,naivenet_awzy,23.333333333333336,0.8338471874953148,1.4290963287760643,0.9131523353172322,1.5650141531747728
10000,naivenet_awzy,25.55555555555556,0.31858954426574326,0.5666208721827164,0.5644373696573812,1.0038684584733655
10000,naivenet_awzy,27.77777777777778,0.13738433234562056,-0.01651924821563284,0.37065392530718,-0.04456784911138467
10000,naivenet_awzy,30.0,0.12223008783931742,-0.27199666511409254,0.34961419856653053,-0.7779909003390558
10000,naivenet_ay,10.0,1.2599477252905744,-7.463290885580281,1.1224739307843967,-6.648965896575303
10000,naivenet_ay,12.22222222222222,0.29836180414617813,-12.959521894707743,0.5462250489918767,-23.725608920034116
10000,naivenet_ay,14.444444444444445,0.7790809114906322,-16.651045260333987,0.882655601857617,-18.8647137403202
10000,naivenet_ay,16.666666666666668,0.6374480790551654,-18.757711560359265,0.7984034563146414,-23.494025999014553
10000,naivenet_ay,18.88888888888889,0.5360456405174958,-19.30830118947919,0.7321513781435475,-26.372006890757444
10000,naivenet_ay,21.11111111111111,0.6255079638865473,-18.06010410904269,0.790890614362408,-22.835147846080076
10000,naivenet_ay,23.333333333333336,0.5159137678075281,-14.435621536214171,0.7182713747655046,-20.097726351585422
10000,naivenet_ay,25.55555555555556,0.41884073388259635,-8.396825935678612,0.6471790585939847,-12.974501915931828
10000,naivenet_ay,27.77777777777778,0.7777042643435168,-2.268598258225396,0.8818754245036635,-2.5724702097262853
10000,naivenet_ay,30.0,1.8659967869178211,0.6521293877423513,1.366014929244121,0.4773955055551293
10000,nmmr_u,10.0,5.6499034329493245,9.888349815713662,2.376952551682369,4.160095584876041
10000,nmmr_u,12.22222222222222,4.631094605409601,4.343130082831315,2.1519978172409004,2.018185171023867
10000,nmmr_u,14.444444444444445,4.168992474165094,1.142139783000978,2.041811077001272,0.5593758383750146
10000,nmmr_u,16.666666666666668,3.062050134988964,-0.5768579074051601,1.7498714624191585,-0.32965730328996096
10000,nmmr_u,18.88888888888889,1.6469328803501604,-1.4863720207780287,1.283328827834145,-1.15821603048266
10000,nmmr_u,21.11111111111111,0.8838871814168107,-1.9883347761569454,0.9401527436628639,-2.1149061038851324
10000,nmmr_u,23.333333333333336,0.4671285190752421,-1.9627117995808703,0.6834680088162445,-2.871695198990009
10000,nmmr_u,25.55555555555556,0.24974299478080325,-1.649893715219627,0.49974292869514747,-3.301484864483381
10000,nmmr_u,27.77777777777778,0.22907531575654433,-1.4146174308938542,0.47861813145402704,-2.955628585562127
10000,nmmr_u,30.0,0.30206986756020526,-1.2160262824236636,0.5496088314066698,-2.2125304633685814
10000,nmmr_v,10.0,9.350549711904645,15.273618408548128,3.0578668564711324,4.994860510759559
10000,nmmr_v,12.22222222222222,5.569350773739892,10.275671548590598,2.359947197235542,4.354195534810096
10000,nmmr_v,14.444444444444445,3.3445379108184414,6.862442364788085,1.8288077839998498,3.752413143047213
10000,nmmr_v,16.666666666666668,1.9291657612469133,4.380930750736928,1.3889441173952657,3.154144717465406
10000,nmmr_v,18.88888888888889,1.1073507707888846,2.409594318333299,1.0523073556660547,2.289819894690514
10000,nmmr_v,21.11111111111111,0.6695970639627795,0.9608542192043839,0.8182891078114015,1.174223401035225
10000,nmmr_v,23.333333333333336,0.41188986937907807,0.1793007965495022,0.641786467120551,0.27937765243626267
10000,nmmr_v,25.55555555555556,0.2655806428559835,-0.24110102875722533,0.5153451686549351,-0.467843774273669
10000,nmmr_v,27.77777777777778,0.20533853591631226,-0.48232659074492723,0.4531429530692409,-1.0644027176810738
10000,nmmr_v,30.0,0.18420104324663686,-0.5711929084002261,0.42918649005605575,-1.3308734585881838
10000,pmmr,10.0,0.7763852665857573,-31.18177795360389,0.88112727036777,-35.38850629443016
10000,pmmr,12.22222222222222,0.6605697894958281,-31.672107257418496,0.8127544460018832,-38.96885143258277
10000,pmmr,14.444444444444445,0.8277724500118585,-30.016163350303373,0.9098200096787598,-32.99132029521038
10000,pmmr,16.666666666666668,0.9435363811063031,-25.66492793558233,0.9713580087209366,-26.42169797866531
10000,pmmr,18.88888888888889,0.7796168594810273,-19.632133897838287,0.8829591493840626,-22.234475866220233
10000,pmmr,21.11111111111111,0.4611817802717255,-13.80304284941054,0.6791036594450994,-20.325384287708165
10000,pmmr,23.333333333333336,0.22802652799712048,-9.166259251267913,0.4775212330327527,-19.195500884961085
10000,pmmr,25.55555555555556,0.12777513969294355,-5.973796865868181,0.35745648643288536,-16.711955420033476
10000,pmmr,27.77777777777778,0.07521797720124333,-4.047987635175811,0.274258960111139,-14.759727935726984
10000,pmmr,30.0,0.05832638524345081,-3.286276424746158,0.24150856142888766,-13.607287482078785
10000,twosls,10.0,0.3295053277330129,22.517773529397736,0.5740255462372845,39.22782474926574
10000,twosls,12.22222222222222,0.26253214574979583,13.095608682379659,0.5123789083771851,25.558446041146162
10000,twosls,14.444444444444445,0.20435239899058022,6.33920628080371,0.45205353553598077,14.023131736570937
10000,twosls,16.666666666666668,0.15496117971074844,1.6403885296675937,0.3936510887965997,4.167112898588186
10000,twosls,18.88888888888889,0.11436152550752558,-1.5457115440934586,0.33817380961204785,-4.570760656677391
10000,twosls,21.11111111111111,0.08255225880757713,-3.5050473463473737,0.28731908883256807,-12.199145419084564
10000,twosls,23.333333333333336,0.05953266336502172,-4.356173789937316,0.24399316253744022,-17.853671572738726
10000,twosls,25.55555555555556,0.04530338224277807,-4.662023498849999,0.21284591197102676,-21.90327949302878
10000,twosls,27.77777777777778,0.039864680686112076,-4.743365752427058,0.19966141511597096,-23.757047648249564
10000,twosls,30.0,0.04321612063075403,-4.766052413099933,0.20788487350154658,-22.92640312314246
50000,cevae,10.0,197.37705765372453,-12.775108770025478,14.049094549248522,-0.9093190116446906
50000,cevae,12.22222222222222,199.60212693584248,-16.35834916140086,14.128061683608353,-1.1578622409597863
50000,cevae,14.444444444444445,203.05198324556932,-17.25018309106824,14.249630986294674,-1.210570512854649
50000,cevae,16.666666666666668,207.78663500609252,-16.061722762217787,14.41480610365927,-1.1142517385745785
50000,cevae,18.88888888888889,213.844111139425,-13.340151765879947,14.62340969608063,-0.9122463257974217
50000,cevae,21.11111111111111,221.2471042473115,-9.373304821246661,14.87437744066324,-0.6301645133477741
50000,cevae,23.333333333333336,230.006781643045,-4.2812570457051375,15.165974470605079,-0.28229356801326116
50000,cevae,25.55555555555556,240.12546007499236,1.3718364693354261,15.495982062295774,0.08852852718985302
50000,cevae,27.77777777777778,251.59300554000197,7.264392388136907,15.861683565750578,0.4579836912030311
50000,cevae,30.0,264.37884594837675,13.230357718354536,16.259730807992387,0.8136886074307714
50000,dfpv,10.0,149.40331537610965,3.9865149463288985,12.223064892902665,0.3261469182450035
50000,dfpv,12.22222222222222,151.99828295112405,-3.7116336157465666,12.328758370214093,-0.3010549403509895
50000,dfpv,14.444444444444445,161.3754186977555,-8.744577917957276,12.703362495723542,-0.6883671878922647
50000,dfpv,16.666666666666668,178.0382606834489,-11.737224919429087,13.34309786681672,-0.8796476677742642
50000,dfpv,18.88888888888889,201.89791293651066,-13.2591629295915,14.209078539318117,-0.9331472757295208
50000,dfpv,21.11111111111111,232.60803100174334,-13.540904070132777,15.251492746670515,-0.8878412293831914
50000,dfpv,23.333333333333336,271.5130750603902,-12.705224121053039,16.477653809337973,-0.7710578379704107
50000,dfpv,25.55555555555556,317.811702359671,-11.318246509866844,17.827274114672466,-0.6348837425768605
50000,dfpv,27.77777777777778,371.5014392249307,-9.678430640427548,19.274372602627842,-0.5021398537822187
50000,dfpv,30.0,432.13409508485205,-7.982035517805741,20.787835266925992,-0.38397627339799906
50000,kpv,10.0,,999942.5698357547,,
50000,kpv,12.22222222222222,,999937.7085775087,,
50000,kpv,14.444444444444445,,999935.5130809451,,
50000,kpv,16.666666666666668,,999935.3751667432,,
50000,kpv,18.88888888888889,,999936.7499746055,,
50000,kpv,21.11111111111111,,999939.3515429246,,
50000,kpv,23.333333333333336,,999943.0613228913,,
50000,kpv,25.55555555555556,,999947.3163780667,,
50000,kpv,27.77777777777778,,999951.7959429863,,
50000,kpv,30.0,,999956.3341593026,,
50000,linear_reg_aw2y,10.0,0.09367095963511711,34.5967511142366,0.3060571182559182,113.04017796216576
50000,linear_reg_aw2y,12.22222222222222,0.06570514531018792,23.23327958081716,0.25633014904647466,90.6381074065727
50000,linear_reg_aw2y,14.444444444444445,0.04604261428558835,14.833004345989256,0.21457542796319515,69.12722713307822
50000,linear_reg_aw2y,16.666666666666668,0.032604628208853695,8.787745325932239,0.18056751703685162,48.66736537191663
50000,linear_reg_aw2y,18.88888888888889,0.02362837832050434,4.5526361197859355,0.15371525077396953,29.617335279765804
50000,linear_reg_aw2y,21.11111111111111,0.01766934930071167,1.8417277085842663,0.13292610466237123,13.85527480296068
50000,linear_reg_aw2y,23.333333333333336,0.01359597708624752,0.5364562149454958,0.11660178852079209,4.600754600345058
50000,linear_reg_aw2y,25.55555555555556,0.010593003114358951,0.07389817015634961,0.10292231592011011,0.7179994882131345
50000,linear_reg_aw2y,27.77777777777778,0.008159295651804602,0.133278954299017,0.09032881960816604,1.475486504497266
50000,linear_reg_aw2y,30.0,0.006111102206264668,0.5487474678815125,0.0781735390414472,7.019606309374961
50000,linear_reg_awy,10.0,0.015171275538312866,19.849849411355745,0.12317173189621418,161.1558845992475
50000,linear_reg_awy,12.22222222222222,0.012814488598316737,10.770969934210715,0.11320109804377666,95.14898813124066
50000,linear_reg_awy,14.444444444444445,0.010773896756061371,4.35785213956836,0.10379738318503685,41.98421969655759
50000,linear_reg_awy,16.666666666666668,0.009051317940496476,0.0023193768355621812,0.09513841464149209,0.02437897293435292
50000,linear_reg_awy,18.88888888888889,0.007645855621414944,-2.840497234401075,0.08744058337759958,-32.48488430291912
50000,linear_reg_awy,21.11111111111111,0.006557663472822541,-4.456549574130577,0.08097940153410953,-55.0331255813668
50000,linear_reg_awy,23.333333333333336,0.005786405372131679,-4.964392936665831,0.07606842559256553,-65.26220173473685
50000,linear_reg_awy,25.55555555555556,0.005332787479672132,-4.926957275705466,0.0730259370338521,-67.46859370556948
50000,linear_reg_awy,27.77777777777778,0.005196373267091766,-4.665015685288386,0.07208587425488967,-64.71469942631586
50000,linear_reg_awy,30.0,0.005377186636714644,-4.34441907417171,0.07332930271531732,-59.24533458388157
50000,linear_reg_awzy,10.0,0.06954425181504219,9.608565994607705,0.26371244152493484,36.435770489422225
50000,linear_reg_awzy,12.22222222222222,0.05233777950094384,1.8569644639348308,0.22877451672103657,8.117007482084112
50000,linear_reg_awzy,14.444444444444445,0.03770094712790993,-3.2288763379096665,0.19416731735261197,-16.629350304335507
50000,linear_reg_awzy,16.666666666666668,0.025635984789474563,-6.257130200495982,0.1601124129774908,-39.07960715935018
50000,linear_reg_awzy,18.88888888888889,0.016140154997111914,-7.772667339381542,0.1270439097206628,-61.18095197535764
50000,linear_reg_awzy,21.11111111111111,0.009215088707117612,-8.061441351169147,0.09599525356556757,-83.97749942566637
50000,linear_reg_awzy,23.333333333333336,0.004860454829605822,-7.242005813557921,0.06971696228039358,-103.87724273515259
50000,linear_reg_awzy,25.55555555555556,0.0030761349687005862,-5.877292396860253,0.05546291525605723,-105.9679674197865
50000,linear_reg_awzy,27.77777777777778,0.003862352316431738,-4.28807171556182,0.06214782632105276,-68.99793555787201
50000,linear_reg_awzy,30.0,0.007218643352443152,-2.6401958228289373,0.08496259972742802,-31.074800339196976
50000,linear_reg_awzy2,10.0,0.5946584108902938,15.940631576883089,0.7711409799059403,20.67148808357642
50000,linear_reg_awzy2,12.22222222222222,0.3629153590477778,9.031610650763445,0.6024245671017889,14.99210215515234
50000,linear_reg_awzy2,14.444444444444445,0.2097147478567292,4.395749631023437,0.4579462281280731,9.598833577015695
50000,linear_reg_awzy2,16.666666666666668,0.11429914116758223,1.4248718670699376,0.3380815599342594,4.214580254974588
50000,linear_reg_awzy2,18.88888888888889,0.059222263374823544,-0.4258880882829107,0.24335624786477858,-1.7500602183822145
50000,linear_reg_awzy2,21.11111111111111,0.030326262400424055,-1.4424847853122185,0.17414437229041901,-8.28326960176812
50000,linear_reg_awzy2,23.333333333333336,0.016751397369846134,-1.743475997884093,0.1294271894535539,-13.470708938709938
50000,linear_reg_awzy2,25.55555555555556,0.010935901448637665,-1.8917886279393534,0.10457486050020658,-18.09028115256837
50000,linear_reg_awzy2,27.77777777777778,0.008614285472944334,-2.208194243637994,0.09281317510431551,-23.79181879249512
50000,linear_reg_awzy2,30.0,0.008817884129721643,-2.8585494757830388,0.09390358954652182,-30.441322739498183
50000,linear_reg_ay,10.0,0.009647888209274804,-12.733030695088896,0.09822366420203843,-129.63302477596483
50000,linear_reg_ay,12.22222222222222,0.006854314909394468,-17.589630324875934,0.08279079000344464,-212.45878103281888
50000,linear_reg_ay,14.444444444444445,0.004609529251861376,-19.780468272160274,0.06789351406328424,-291.34547747407356
50000,linear_reg_ay,16.666666666666668,0.0029135312366755264,-19.913723857823157,0.0539771362400371,-368.92886961002415
50000,linear_reg_ay,18.88888888888889,0.001766320863837001,-18.534257379209112,0.04202762024950974,-441.001828539776
50000,linear_reg_ay,21.11111111111111,0.00116789813334539,-15.9280304437852,0.03417452462500963,-466.07906382196563
50000,linear_reg_ay,23.333333333333336,0.0011182630452012123,-12.213591860878957,0.03344044026625864,-365.2341824339691
50000,linear_reg_ay,25.55555555555556,0.001617415599404283,-7.953878069174354,0.0402171058059165,-197.77350731201116
50000,linear_reg_ay,27.77777777777778,0.002665355795954513,-3.4696545333157744,0.05162708393812799,-67.20609162186945
50000,linear_reg_ay,30.0,0.004262083634852266,1.0732203992799985,0.0652846355190275,16.439096132614598
50000,linear_reg_ay2,10.0,0.04700056380686378,-7.098027561721901,0.21679613420645621,-32.74056333016717
50000,linear_reg_ay2,12.22222222222222,0.019406017212334148,-13.738496708422739,0.13930548163060255,-98.62136469872176
50000,linear_reg_ay2,14.444444444444445,0.00601722850475727,-17.44541252299526,0.07757079672632781,-224.89665259650764
50000,linear_reg_ay2,16.666666666666668,0.0015058567334889934,-18.82695432632068,0.038805369905323586,-485.16363514261644
50000,linear_reg_ay2,18.88888888888889,0.0016633466658929612,-18.427982415743564,0.04078414723753534,-451.84179795191426
50000,linear_reg_ay2,21.11111111111111,0.0034009287873428507,-16.53445839873095,0.05831748269038069,-283.5248991544394
50000,linear_reg_ay2,23.333333333333336,0.004749619301223504,-13.264931084610376,0.0689174818259018,-192.47556255929413
50000,linear_reg_ay2,25.55555555555556,0.004860220128926458,-9.182336912065825,0.06971527902064553,-131.71197248377305
50000,linear_reg_ay2,27.77777777777778,0.004003318909855069,-4.607441345741664,0.0632717860491947,-72.81984014422027
50000,linear_reg_ay2,30.0,0.003569289001421914,0.2938972669453136,0.05974352685791084,4.9193156548038255
50000,naivenet_awy,10.0,13.41217642883147,18.782142731057895,3.6622638393255436,5.128560790561962
50000,naivenet_awy,12.22222222222222,7.363208149501452,14.633485574469507,2.7135231986296806,5.392799140932115
50000,naivenet_awy,14.444444444444445,3.418246185704048,10.886032071208982,1.8488499630051238,5.888001887137887
50000,naivenet_awy,16.666666666666668,1.3748191619837244,7.565441553959582,1.1725268278311267,6.45225454495886
50000,naivenet_awy,18.88888888888889,0.4934372270999096,4.728789684239061,0.7024508716628585,6.731843997922526
50000,naivenet_awy,21.11111111111111,0.16878244687962354,2.537005876308875,0.41083140931484724,6.175296773291742
50000,naivenet_awy,23.333333333333336,0.06196616046991524,1.2009488220621964,0.24893003127367988,4.824443302069261
50000,naivenet_awy,25.55555555555556,0.030644091917316898,0.3522978283594746,0.17505453983635186,2.0125032386410373
50000,naivenet_awy,27.77777777777778,0.023671316340608494,-0.10887840959258384,0.15385485478400898,-0.707669639319696
50000,naivenet_awy,30.0,0.02766783182619574,-0.26143548499934754,0.16633650178537404,-1.5717264833228297
50000,naivenet_awzy,10.0,48.023874163210195,22.355905624734653,6.929925985406352,3.2259948622559156
50000,naivenet_awzy,12.22222222222222,26.661469855118447,16.905737085089623,5.1634745913114015,3.2741009539461996
50000,naivenet_awzy,14.444444444444445,14.055965958873113,12.594946255779295,3.7491286932930312,3.3594328939177003
50000,naivenet_awzy,16.666666666666668,6.44893609407331,9.138456766972277,2.5394755549272983,3.5985606355773325
50000,naivenet_awzy,18.88888888888889,2.510881101029262,6.165471813145311,1.5845760003954565,3.890928432341912
50000,naivenet_awzy,21.11111111111111,0.9040377003714775,3.6809983003201068,0.9508089715455347,3.8714383335452385
50000,naivenet_awzy,23.333333333333336,0.3254770732868855,1.9121512527872955,0.5705059800623351,3.351676090368708
50000,naivenet_awzy,25.55555555555556,0.13892670969251414,0.6524595715235367,0.3727287347287758,1.7504944232386943
50000,naivenet_awzy,27.77777777777778,0.0923518423598776,-0.15217732164092473,0.30389445924510966,-0.5007571444999078
50000,naivenet_awzy,30.0,0.11013833135837404,-0.5326335669695617,0.33187095588251475,-1.6049417929724428
50000,naivenet_ay,10.0,0.48356491749424946,-7.141739753378133,0.6953883213674569,-10.270146239059855
50000,naivenet_ay,12.22222222222222,0.2855636707376899,-12.749687032952377,0.5343815778427339,-23.858769766020178
50000,naivenet_ay,14.444444444444445,0.2341331354162798,-16.403819880390138,0.4838730571299458,-33.90108136561287
50000,naivenet_ay,16.666666666666668,0.17303962120724944,-18.442586857905653,0.41598031348520503,-44.335239577537344
50000,naivenet_ay,18.88888888888889,0.16863695831159917,-18.97267802053388,0.41065430511757595,-46.201093679272994
50000,naivenet_ay,21.11111111111111,0.14187040749832416,-17.82980911850314,0.37665688298280725,-47.337005970277175
50000,naivenet_ay,23.333333333333336,0.14116269308582727,-14.14050072475177,0.3757162401145674,-37.63611793953835
50000,naivenet_ay,25.55555555555556,0.3381076714897059,-8.08961787446035,0.5814702670727936,-13.91235000748133
50000,naivenet_ay,27.77777777777778,0.19841245561240747,-1.6481842872781312,0.44543513064463996,-3.700166811928048
50000,naivenet_ay,30.0,0.6138133440447042,1.0577909706891302,0.7834624075504224,1.3501489803402629
50000,nmmr_u,10.0,11.485213470668063,9.650951095926066,3.3889841354996135,2.8477415974988904
50000,nmmr_u,12.22222222222222,9.693871326318877,4.668968362555435,3.113498245754906,1.4995892061032416
50000,nmmr_u,14.444444444444445,5.949216291529404,1.933156743145021,2.439101533665502,0.7925691966745874
50000,nmmr_u,16.666666666666668,2.9298764338436207,0.4036611965987472,1.7116881824221433,0.23582636180121427
50000,nmmr_u,18.88888888888889,1.305363891333636,-0.6092855721085957,1.1425252256880967,-0.5332797547132035
50000,nmmr_u,21.11111111111111,0.6354285914328346,-1.2648381483493278,0.7971377493462686,-1.5867246901638012
50000,nmmr_u,23.333333333333336,0.3090491234224919,-1.3449559096882902,0.5559218680916338,-2.4193254248213854
50000,nmmr_u,25.55555555555556,0.13314686599260103,-1.2160733722020503,0.3648929514153446,-3.3326852916318392
50000,nmmr_u,27.77777777777778,0.04733834136656606,-1.1054167625588929,0.21757376074923662,-5.080652918588536
50000,nmmr_u,30.0,0.0528009040956694,-0.9525468589007143,0.22978447313878586,-4.1453926189581685
50000,nmmr_v,10.0,6.1764415528227055,17.42706155430008,2.485244767185459,7.012211346102637
50000,nmmr_v,12.22222222222222,4.291290556288182,12.597995156989034,2.0715430375177295,6.0814547073493825
50000,nmmr_v,14.444444444444445,2.73993562415953,8.890803113079098,1.6552750901767144,5.3711936860778415
50000,nmmr_v,16.666666666666668,1.5780260202405914,5.9265808514449345,1.2561950566056974,4.717882641139232
50000,nmmr_v,18.88888888888889,0.8965784456482881,3.4724538535505842,0.9468782633730104,3.6672653580417616
50000,nmmr_v,21.11111111111111,0.49788881861053713,1.6617029893459843,0.7056123713559288,2.354979953303255
50000,nmmr_v,23.333333333333336,0.27261564867937665,0.6435958023478416,0.5221260850401718,1.2326444144201762
50000,nmmr_v,25.55555555555556,0.1562512076311234,0.019049499196877307,0.3952862350640652,0.048191658365715415
50000,nmmr_v,27.77777777777778,0.08823268841044411,-0.34617184373565024,0.29703987680182625,-1.1654052898985108
50000,nmmr_v,30.0,0.06136891215095402,-0.47683331977717885,0.24772749575078262,-1.9248300166763883
50000,pmmr,10.0,,999942.5698357547,,
50000,pmmr,12.22222222222222,,999937.7085775087,,
50000,pmmr,14.444444444444445,,999935.5130809451,,
50000,pmmr,16.666666666666668,,999935.3751667432,,
50000,pmmr,18.88888888888889,,999936.7499746055,,
50000,pmmr,21.11111111111111,,999939.3515429246,,
50000,pmmr,23.333333333333336,,999943.0613228913,,
50000,pmmr,25.55555555555556,,999947.3163780667,,
50000,pmmr,27.77777777777778,,999951.7959429863,,
50000,pmmr,30.0,,999956.3341593026,,
50000,twosls,10.0,0.049947856033319346,22.502587219583283,0.223490169880734,100.6871453522624
50000,twosls,12.22222222222222,0.03919774279975654,13.080751962408957,0.19798419835874917,66.06967662493203
50000,twosls,14.444444444444445,0.030040713449124828,6.32467876920703,0.1733225705126855,36.49079719103362
50000,twosls,16.666666666666668,0.022475872553217036,1.6261856488082187,0.1499195536053154,10.847055035191635
50000,twosls,18.88888888888889,0.016504622616392933,-1.559585598048536,0.1284703180364746,-12.139657018718884
50000,twosls,21.11111111111111,0.012126382208876596,-3.518592954867882,0.11011985383606626,-31.952393980707217
50000,twosls,23.333333333333336,0.009341241448725517,-4.3693945769856555,0.09665009802750081,-45.20838225888181
50000,twosls,25.55555555555556,0.008148854055348275,-4.6749131701756825,0.0902710034027997,-51.787539674458664
50000,twosls,27.77777777777778,0.008549254238881093,-4.755929648606258,0.09246217734231167,-51.43648771106641
50000,twosls,30.0,0.01054279519088785,-4.778289198988604,0.10267811446889667,-46.5365888700269
